Vgs (V),Ids (mA),gm (mS),Vgs_fitted (V),gm_fitted (mS)
-1.00E-01,-7.87E-01,7.75E-01,-1.52E-01,6.76E-01
1.43E-05,-7.10E-01,9.84E-01,-1.46E-01,6.90E-01
1.00E-01,-6.11E-01,1.18E+00,-1.40E-01,7.04E-01
2.00E-01,-4.94E-01,1.22E+00,-1.34E-01,7.17E-01
3.00E-01,-3.72E-01,1.08E+00,-1.28E-01,7.31E-01
4.00E-01,-2.64E-01,9.04E-01,-1.22E-01,7.45E-01
5.00E-01,-1.73E-01,6.94E-01,-1.16E-01,7.59E-01
6.00E-01,-1.04E-01,5.12E-01,-1.10E-01,7.73E-01
7.00E-01,-5.29E-02,3.43E-01,-1.04E-01,7.87E-01
8.00E-01,-1.86E-02,1.55E-01,-9.75E-02,8.01E-01
9.00E-01,-3.09E-03,2.52E-02,-9.15E-02,8.14E-01
,,,-8.54E-02,8.28E-01
,,,-7.94E-02,8.41E-01
,,,-7.34E-02,8.55E-01
,,,-6.73E-02,8.68E-01
,,,-6.13E-02,8.81E-01
,,,-5.53E-02,8.94E-01
,,,-4.92E-02,9.07E-01
,,,-4.32E-02,9.20E-01
,,,-3.72E-02,9.33E-01
,,,-3.12E-02,9.45E-01
,,,-2.51E-02,9.57E-01
,,,-1.91E-02,9.69E-01
,,,-1.31E-02,9.81E-01
,,,-7.04E-03,9.93E-01
,,,-1.01E-03,1.00E+00
,,,5.03E-03,1.02E+00
,,,1.11E-02,1.03E+00
,,,1.71E-02,1.04E+00
,,,2.31E-02,1.05E+00
,,,2.91E-02,1.06E+00
,,,3.52E-02,1.07E+00
,,,4.12E-02,1.08E+00
,,,4.72E-02,1.09E+00
,,,5.33E-02,1.09E+00
,,,5.93E-02,1.10E+00
,,,6.53E-02,1.11E+00
,,,7.14E-02,1.12E+00
,,,7.74E-02,1.13E+00
,,,8.34E-02,1.13E+00
,,,8.94E-02,1.14E+00
,,,9.55E-02,1.15E+00
,,,1.02E-01,1.15E+00
,,,1.08E-01,1.16E+00
,,,1.14E-01,1.16E+00
,,,1.20E-01,1.17E+00
,,,1.26E-01,1.17E+00
,,,1.32E-01,1.17E+00
,,,1.38E-01,1.18E+00
,,,1.44E-01,1.18E+00
,,,1.50E-01,1.18E+00
,,,1.56E-01,1.18E+00
,,,1.62E-01,1.19E+00
,,,1.68E-01,1.19E+00
,,,1.74E-01,1.19E+00
,,,1.80E-01,1.19E+00
,,,1.86E-01,1.19E+00
,,,1.92E-01,1.19E+00
,,,1.98E-01,1.19E+00
,,,2.04E-01,1.19E+00
,,,2.10E-01,1.18E+00
,,,2.16E-01,1.18E+00
,,,2.22E-01,1.18E+00
,,,2.28E-01,1.17E+00
,,,2.34E-01,1.17E+00
,,,2.40E-01,1.17E+00
,,,2.46E-01,1.16E+00
,,,2.52E-01,1.16E+00
,,,2.58E-01,1.15E+00
,,,2.64E-01,1.15E+00
,,,2.70E-01,1.14E+00
,,,2.76E-01,1.13E+00
,,,2.82E-01,1.13E+00
,,,2.88E-01,1.12E+00
,,,2.94E-01,1.11E+00
,,,3.01E-01,1.10E+00
,,,3.07E-01,1.10E+00
,,,3.13E-01,1.09E+00
,,,3.19E-01,1.08E+00
,,,3.25E-01,1.07E+00
,,,3.31E-01,1.06E+00
,,,3.37E-01,1.05E+00
,,,3.43E-01,1.04E+00
,,,3.49E-01,1.03E+00
,,,3.55E-01,1.02E+00
,,,3.61E-01,1.01E+00
,,,3.67E-01,9.95E-01
,,,3.73E-01,9.84E-01
,,,3.79E-01,9.72E-01
,,,3.85E-01,9.60E-01
,,,3.91E-01,9.48E-01
,,,3.97E-01,9.35E-01
,,,4.03E-01,9.23E-01
,,,4.09E-01,9.10E-01
,,,4.15E-01,8.97E-01
,,,4.21E-01,8.84E-01
,,,4.27E-01,8.71E-01
,,,4.33E-01,8.57E-01
,,,4.39E-01,8.44E-01
,,,4.45E-01,8.30E-01
,,,4.51E-01,8.17E-01
,,,4.57E-01,8.03E-01
,,,4.63E-01,7.89E-01
,,,4.69E-01,7.76E-01
,,,4.75E-01,7.62E-01
,,,4.81E-01,7.48E-01
,,,4.87E-01,7.34E-01
,,,4.93E-01,7.20E-01
,,,4.99E-01,7.06E-01
,,,5.06E-01,6.92E-01
,,,5.12E-01,6.78E-01
,,,5.18E-01,6.65E-01
,,,5.24E-01,6.51E-01
,,,5.30E-01,6.37E-01
,,,5.36E-01,6.23E-01
,,,5.42E-01,6.10E-01
,,,5.48E-01,5.96E-01
,,,5.54E-01,5.83E-01
,,,5.60E-01,5.69E-01
,,,5.66E-01,5.56E-01
,,,5.72E-01,5.43E-01
,,,5.78E-01,5.30E-01
,,,5.84E-01,5.17E-01
,,,5.90E-01,5.04E-01
,,,5.96E-01,4.92E-01
,,,6.02E-01,4.79E-01
,,,6.08E-01,4.67E-01
,,,6.14E-01,4.54E-01
,,,6.20E-01,4.42E-01
,,,6.26E-01,4.30E-01
,,,6.32E-01,4.19E-01
,,,6.38E-01,4.07E-01
,,,6.44E-01,3.96E-01
,,,6.50E-01,3.84E-01
,,,6.56E-01,3.73E-01
,,,6.62E-01,3.63E-01
,,,6.68E-01,3.52E-01
,,,6.74E-01,3.41E-01
,,,6.80E-01,3.31E-01
,,,6.86E-01,3.21E-01
,,,6.92E-01,3.11E-01
,,,6.98E-01,3.01E-01
,,,7.05E-01,2.92E-01
,,,7.11E-01,2.82E-01
,,,7.17E-01,2.73E-01
,,,7.23E-01,2.64E-01
,,,7.29E-01,2.56E-01
,,,7.35E-01,2.47E-01
,,,7.41E-01,2.39E-01
,,,7.47E-01,2.31E-01
,,,7.53E-01,2.23E-01
,,,7.59E-01,2.15E-01
,,,7.65E-01,2.07E-01
,,,7.71E-01,2.00E-01
,,,7.77E-01,1.93E-01
,,,7.83E-01,1.86E-01
,,,7.89E-01,1.79E-01
,,,7.95E-01,1.72E-01
,,,8.01E-01,1.66E-01
,,,8.07E-01,1.60E-01
,,,8.13E-01,1.54E-01
,,,8.19E-01,1.48E-01
,,,8.25E-01,1.42E-01
,,,8.31E-01,1.36E-01
,,,8.37E-01,1.31E-01
,,,8.43E-01,1.26E-01
,,,8.49E-01,1.21E-01
,,,8.55E-01,1.16E-01
,,,8.61E-01,1.11E-01
,,,8.67E-01,1.06E-01
,,,8.73E-01,1.02E-01
,,,8.79E-01,9.77E-02
,,,8.85E-01,9.36E-02
